MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368077830,2022-12-08T00:05:40,30.07854,-93.27943,3.8,129.2,131,INDEPENDENCE,,WDK6764,0,15,0,0,2.8,0,A
368077530,2022-12-08T00:00:04,41.47156,-88.15775,3.5,240,235,AGGIE C,,WDK6734,31,15,25,9,2.7,31,A
368077530,2022-12-08T00:01:14,41.47086,-88.15901,3.7,233,235,AGGIE C,,WDK6734,31,15,25,9,2.7,31,A
368077530,2022-12-08T00:02:24,41.47018,-88.16036,3.9,237,232,AGGIE C,,WDK6734,31,15,25,9,2.7,31,A
368077530,2022-12-08T00:03:35,41.46938,-88.16169,3.9,229,229,AGGIE C,,WDK6734,31,15,25,9,2.7,31,A
368077530,2022-12-08T00:04:43,41.46856,-88.16295,4,223,225,AGGIE C,,WDK6734,31,15,25,9,2.7,31,A
368077530,2022-12-08T00:05:54,41.46766,-88.16419,4,226,222,AGGIE C,,WDK6734,31,15,25,9,2.7,31,A
368077490,2022-12-08T00:00:07,26.95843,-82.42318,11.1,343.8,345,ODYSSEY,,WDK6730,37,0,20,6,2,37,A
368077490,2022-12-08T00:01:16,26.96182,-82.42445,11.2,340.1,343,ODYSSEY,,WDK6730,37,0,20,6,2,37,A
368077490,2022-12-08T00:02:17,26.9648,-82.42552,11.1,342.3,344,ODYSSEY,,WDK6730,37,0,20,6,2,37,A
368077490,2022-12-08T00:03:26,26.96818,-82.42679,11.2,342.1,344,ODYSSEY,,WDK6730,37,0,20,6,2,37,A
368077490,2022-12-08T00:05:46,26.97501,-82.42938,11.2,342,344,ODYSSEY,,WDK6730,37,0,20,6,2,37,A
368077490,2022-12-08T00:04:37,26.97164,-82.42812,11.1,342.3,344,ODYSSEY,,WDK6730,37,0,20,6,2,37,A
368077410,2022-12-08T00:02:16,47.53912,-122.64466,0,360,511,JUSTINE MARIE,IMO0000000,WDK6721,37,,13,5,,,B
368077290,2022-12-08T00:00:04,29.78138,-95.07555,0.1,35.2,38,JANIS ELIZABETH,,WDK6711,32,12,22,10,3.1,32,A
368077290,2022-12-08T00:01:16,29.78137,-95.07555,0,346.3,37,JANIS ELIZABETH,,WDK6711,32,12,22,10,3.1,32,A
368077290,2022-12-08T00:02:24,29.78137,-95.07555,0,320.6,38,JANIS ELIZABETH,,WDK6711,32,12,22,10,3.1,32,A
368077290,2022-12-08T00:03:35,29.78138,-95.07556,0,352.1,38,JANIS ELIZABETH,,WDK6711,32,12,22,10,3.1,32,A
368077290,2022-12-08T00:04:44,29.78138,-95.07556,0,44.7,38,JANIS ELIZABETH,,WDK6711,32,12,22,10,3.1,32,A
368077170,2022-12-08T00:00:00,28.34731,-80.71776,0.1,147.8,511,HOME BERTH,IMO0000000,WDK6700,36,,13,6,,,B
368077170,2022-12-08T00:03:00,28.34731,-80.71773,0.1,147.8,511,HOME BERTH,IMO0000000,WDK6700,36,,13,6,,,B
368077170,2022-12-08T00:06:00,28.34733,-80.71775,0.1,147.8,511,HOME BERTH,IMO0000000,WDK6700,36,,13,6,,,B
368077050,2022-12-08T00:03:16,48.00306,-122.2214,0,171.9,511,HAT TRICK,IMO0000000,WDK6689,37,,15,5,,,B
368077040,2022-12-08T00:01:22,47.6402,-122.34039,0,360,511,SEQUEL,IMO0000000,WDK6688,37,,20,5,,,B
368077040,2022-12-08T00:04:15,47.64018,-122.34042,0,360,511,SEQUEL,IMO0000000,WDK6688,37,,20,5,,,B
368076970,2022-12-08T00:04:26,47.33691,-122.83156,0,360,511,WHISKEY BUSINESS,IMO0000000,WDK6682,37,,14,4,,,B
368076810,2022-12-08T00:00:05,27.5108,-82.55845,0,360,511,REEL NIRWANA II,IMO0000000,WDK6663,37,,13,5,,,B
368076810,2022-12-08T00:03:03,27.51081,-82.55845,0,360,511,REEL NIRWANA II,IMO0000000,WDK6663,37,,13,5,,,B
368076740,2022-12-08T00:03:01,45.51038,-122.67301,0,192.8,160,ECHO II,IMO0000000,WDK6657,37,,9,3,,,B
368076740,2022-12-08T00:06:00,45.51038,-122.67301,0,192.8,159,ECHO II,IMO0000000,WDK6657,37,,9,3,,,B
368076650,2022-12-08T00:00:08,29.06403,-88.95682,0.1,17.2,511,GO LIBERTY,IMO9555761,WDK6648,70,0,46,12,0,78,A
368076650,2022-12-08T00:01:18,29.06403,-88.95681,0,234.4,511,GO LIBERTY,IMO9555761,WDK6648,70,0,46,12,0,78,A
368076650,2022-12-08T00:02:29,29.06404,-88.95682,0,318.4,511,GO LIBERTY,IMO9555761,WDK6648,70,0,46,12,0,78,A
368076650,2022-12-08T00:03:38,29.06404,-88.95682,0,247.3,511,GO LIBERTY,IMO9555761,WDK6648,70,0,46,12,0,78,A
368076650,2022-12-08T00:04:48,29.06403,-88.95683,0,220,511,GO LIBERTY,IMO9555761,WDK6648,70,0,46,12,0,78,A
368076640,2022-12-08T00:00:27,29.13612,-90.19644,0,335.8,511,GO FREEDOM,IMO8998100,WDK6647,1,0,40,11,3,1,A
368076640,2022-12-08T00:01:37,29.13611,-90.19647,0,335.8,511,GO FREEDOM,IMO8998100,WDK6647,1,0,40,11,3,1,A
368076640,2022-12-08T00:04:06,29.13608,-90.19644,0,335.8,511,GO FREEDOM,IMO8998100,WDK6647,1,0,40,11,3,1,A
368076640,2022-12-08T00:02:47,29.1361,-90.19646,0,335.8,511,GO FREEDOM,IMO8998100,WDK6647,1,0,40,11,3,1,A
368076640,2022-12-08T00:05:16,29.13612,-90.19643,0,335.8,511,GO FREEDOM,IMO8998100,WDK6647,1,0,40,11,3,1,A
368076620,2022-12-08T00:00:05,26.74887,-80.04959,0,38.3,179,M/Y MYSTIQUE,IMO9095929,WDK6645,37,5,47,9,2,37,A
368076620,2022-12-08T00:03:06,26.74887,-80.04959,0,73.1,179,M/Y MYSTIQUE,IMO9095929,WDK6645,37,5,47,9,2,37,A
368076620,2022-12-08T00:06:05,26.74887,-80.04959,0,122.4,179,M/Y MYSTIQUE,IMO9095929,WDK6645,37,5,47,9,2,37,A
368076590,2022-12-08T00:05:56,32.71091,-117.23343,0,111.7,511,WHY KNOT,IMO0000000,WDK6643,37,,20,6,,,B
368076520,2022-12-08T00:00:33,33.72449,-118.28247,0,330.9,511,CABRILLO,IMO0000000,,37,,12,4,,,B
368076520,2022-12-08T00:03:33,33.72449,-118.28248,0,330.9,511,CABRILLO,IMO0000000,,37,,12,4,,,B
368076480,2022-12-08T00:00:02,37.07713,-88.5765,3.8,149.5,511,WM ERIC,,WDK6633,31,0,16,6,2.3,31,A
368076480,2022-12-08T00:02:31,37.07593,-88.57514,6.2,135,511,WM ERIC,,WDK6633,31,0,16,6,2.3,31,A
368076480,2022-12-08T00:03:42,37.07496,-88.57435,0.6,360,511,WM ERIC,,WDK6633,31,0,16,6,2.3,31,A
368076480,2022-12-08T00:04:52,37.07491,-88.57432,0,360,511,WM ERIC,,WDK6633,31,0,16,6,2.3,31,A
368076480,2022-12-08T00:06:02,37.07492,-88.57431,0,360,511,WM ERIC,,WDK6633,31,0,16,6,2.3,31,A
368076430,2022-12-08T00:00:04,36.79932,-76.29549,0,358,351,CAPE MAY,,WDK6628,31,15,0,0,0,31,A
368076430,2022-12-08T00:01:13,36.79932,-76.29549,0,358,351,CAPE MAY,,WDK6628,31,15,0,0,0,31,A
368076430,2022-12-08T00:02:24,36.79932,-76.29549,0,358,350,CAPE MAY,,WDK6628,31,15,0,0,0,31,A
368076430,2022-12-08T00:03:33,36.79932,-76.29549,0,358,350,CAPE MAY,,WDK6628,31,15,0,0,0,31,A
368076430,2022-12-08T00:04:34,36.79931,-76.2955,0,358,350,CAPE MAY,,WDK6628,31,15,0,0,0,31,A
368076430,2022-12-08T00:05:45,36.79932,-76.29549,0,358,350,CAPE MAY,,WDK6628,31,15,0,0,0,31,A
368076250,2022-12-08T00:00:45,30.0774,-89.84413,0,135,287,COASTAL RUNNER,,WDK6611,52,5,20,8,3,52,A
368076250,2022-12-08T00:06:39,30.07742,-89.84415,0,210,287,COASTAL RUNNER,,WDK6611,52,5,20,8,3,52,A
368076080,2022-12-08T00:01:43,29.55826,-95.0286,0,360,511,NORTH STAR,IMO0000000,WDK6595,37,,15,6,,,B
368075680,2022-12-08T00:03:00,18.33694,-64.92488,0.1,360,511,LUNA,IMO0000000,WDK6556,36,,14,8,,,B
368075680,2022-12-08T00:06:00,18.33696,-64.9249,0.1,360,511,LUNA,IMO0000000,WDK6556,36,,14,8,,,B
368075450,2022-12-08T00:00:07,29.78869,-95.06542,0.1,42.4,299,VELLE DEVALL,,WDK6529,52,0,20,9,3.1,57,A
368075450,2022-12-08T00:01:19,29.78871,-95.06542,0.1,42.4,297,VELLE DEVALL,,WDK6529,52,0,20,9,3.1,57,A
368075450,2022-12-08T00:02:28,29.78872,-95.06541,0,42.4,296,VELLE DEVALL,,WDK6529,52,0,20,9,3.1,57,A
368075450,2022-12-08T00:03:38,29.78871,-95.0654,0,42.4,296,VELLE DEVALL,,WDK6529,52,0,20,9,3.1,57,A
368075450,2022-12-08T00:04:48,29.78872,-95.06543,0,42.4,297,VELLE DEVALL,,WDK6529,52,0,20,9,3.1,57,A
368075450,2022-12-08T00:05:58,29.78872,-95.06542,0,42.4,298,VELLE DEVALL,,WDK6529,52,0,20,9,3.1,57,A
368075180,2022-12-08T00:00:09,26.72969,-97.45482,5.2,166.8,166,RICHARD O,IMO0000001,WDK6504,57,12,22,9,3.1,57,A
368075180,2022-12-08T00:01:18,26.72802,-97.4544,5.3,166.7,166,RICHARD O,IMO0000001,WDK6504,57,12,22,9,3.1,57,A
368075180,2022-12-08T00:02:27,26.72632,-97.45395,5.4,165.8,166,RICHARD O,IMO0000001,WDK6504,57,12,22,9,3.1,57,A
368075180,2022-12-08T00:03:28,26.72484,-97.45354,5.5,164.6,167,RICHARD O,IMO0000001,WDK6504,57,12,22,9,3.1,57,A
368075180,2022-12-08T00:05:49,26.7214,-97.45275,5.3,173.2,168,RICHARD O,IMO0000001,WDK6504,57,12,22,9,3.1,57,A
368075180,2022-12-08T00:04:37,26.72311,-97.4531,5.4,166.7,168,RICHARD O,IMO0000001,WDK6504,57,12,22,9,3.1,57,A
368075150,2022-12-08T00:00:02,29.53083,-94.48295,0.2,284.6,19,COCHRAN,,WDK6501,57,0,206,18,3.1,52,A
368075150,2022-12-08T00:01:11,29.53074,-94.4831,0.7,225.6,22,COCHRAN,,WDK6501,57,0,206,18,3.1,52,A
368075150,2022-12-08T00:02:21,29.5308,-94.48309,1,25.6,16,COCHRAN,,WDK6501,57,0,206,18,3.1,52,A
368075150,2022-12-08T00:03:22,29.53105,-94.48296,0.7,22.8,10,COCHRAN,,WDK6501,57,0,206,18,3.1,52,A
368075150,2022-12-08T00:04:33,29.53112,-94.48294,0.2,355.2,12,COCHRAN,,WDK6501,57,0,206,18,3.1,52,A
368075150,2022-12-08T00:05:43,29.53119,-94.48293,0.2,4,16,COCHRAN,,WDK6501,57,0,206,18,3.1,52,A
368075150,2022-12-08T00:06:52,29.53124,-94.48296,0.2,237.5,28,COCHRAN,,WDK6501,57,0,206,18,3.1,52,A
368075000,2022-12-08T00:02:57,27.10529,-82.44646,0,349,511,BOOMER,IMO0000000,WDJ6483,37,,22,4,,,B
368075000,2022-12-08T00:05:57,27.10531,-82.44646,0,349,511,BOOMER,IMO0000000,WDJ6483,37,,22,4,,,B
368074910,2022-12-08T00:02:10,48.75677,-122.50677,0,185.6,511,SEAHOME,IMO0000000,WDK6475,37,,13,4,,,B
368074910,2022-12-08T00:05:10,48.75675,-122.50676,0,185.6,511,SEAHOME,IMO0000000,WDK6475,37,,13,4,,,B
368074250,2022-12-08T00:01:08,47.62832,-122.39061,0,0,91,PLANE TO SEA,IMO0000000,WDK6408,37,,16,4,,,B
368074250,2022-12-08T00:04:10,47.62832,-122.39061,0,0,91,PLANE TO SEA,IMO0000000,WDK6408,37,,16,4,,,B
368074170,2022-12-08T00:00:03,30.48934,-91.20005,0,56.8,336,ED  S.,,WDK6401,52,12,32,12,3.3,57,A
368074170,2022-12-08T00:01:12,30.48933,-91.20006,0.1,56.8,336,ED  S.,,WDK6401,52,12,32,12,3.3,57,A
368074170,2022-12-08T00:02:13,30.48932,-91.20008,0.1,56.8,337,ED  S.,,WDK6401,52,12,32,12,3.3,57,A
368074170,2022-12-08T00:03:23,30.48931,-91.2001,0,56.8,337,ED  S.,,WDK6401,52,12,32,12,3.3,57,A
368074170,2022-12-08T00:05:44,30.48932,-91.2001,0,56.8,338,ED  S.,,WDK6401,52,12,32,12,3.3,57,A
368074170,2022-12-08T00:04:34,30.48931,-91.20009,0,56.8,337,ED  S.,,WDK6401,52,12,32,12,3.3,57,A
368074070,2022-12-08T00:01:18,47.621,-122.52025,0.3,274.4,253,CAROLINA,IMO0000000,WDK6392,37,,15,5,,,B
368074070,2022-12-08T00:04:15,47.62103,-122.52023,0,274.4,251,CAROLINA,IMO0000000,WDK6392,37,,15,5,,,B
368073760,2022-12-08T00:00:30,35.02967,-76.68152,0,263.9,511,FREE FALLIN,IMO0000000,WDK6357,36,,16,5,,,B
368073760,2022-12-08T00:03:30,35.02968,-76.6815,0,263.9,511,FREE FALLIN,IMO0000000,WDK6357,36,,16,5,,,B
368073680,2022-12-08T00:01:05,33.21434,-117.40394,0,42.1,511,TEASIP,IMO0000000,WDK6349,36,,10,4,,,B
368073680,2022-12-08T00:04:06,33.21435,-117.40398,0.1,42.1,511,TEASIP,IMO0000000,WDK6349,36,,10,4,,,B
368073670,2022-12-08T00:00:08,33.61919,-117.92819,0,56.9,511,,IMO0000000,,37,,0,0,,,B
368073670,2022-12-08T00:03:09,33.61919,-117.92818,0,350.6,511,,IMO0000000,,37,,0,0,,,B
368073670,2022-12-08T00:06:10,33.61919,-117.92818,0,350.6,511,,IMO0000000,,37,,0,0,,,B
368073550,2022-12-08T00:00:03,29.9463,-90.00579,0,265.9,511,MISS REAGAN,,WDK6335,60,0,15,5,1,60,A
368073550,2022-12-08T00:01:13,29.94631,-90.0058,0,258.6,511,MISS REAGAN,,WDK6335,60,0,15,5,1,60,A
368073550,2022-12-08T00:02:14,29.9463,-90.0058,0,354.5,511,MISS REAGAN,,WDK6335,60,0,15,5,1,60,A
368073550,2022-12-08T00:03:24,29.94628,-90.0058,0,352.9,511,MISS REAGAN,,WDK6335,60,0,15,5,1,60,A
368073550,2022-12-08T00:05:44,29.94629,-90.00578,0,330.9,511,MISS REAGAN,,WDK6335,60,0,15,5,1,60,A
368073550,2022-12-08T00:04:33,29.9463,-90.0058,0,330.9,511,MISS REAGAN,,WDK6335,60,0,15,5,1,60,A
368073550,2022-12-08T00:06:53,29.94632,-90.0058,0,330.9,511,MISS REAGAN,,WDK6335,60,0,15,5,1,60,A
368073490,2022-12-08T00:00:08,29.94401,-91.84225,0,296.3,511,RIVER DIAMOND,IMO0000001,WDK6330,31,0,0,0,2,31,A
368073490,2022-12-08T00:01:16,29.94402,-91.84229,0.1,288.3,511,RIVER DIAMOND,IMO0000001,WDK6330,31,0,0,0,2,31,A
368073490,2022-12-08T00:02:36,29.94402,-91.84226,0,301.8,511,RIVER DIAMOND,IMO0000001,WDK6330,31,0,0,0,2,31,A
368073490,2022-12-08T00:03:47,29.94402,-91.84225,0,283.8,511,RIVER DIAMOND,IMO0000001,WDK6330,31,0,0,0,2,31,A
368073490,2022-12-08T00:04:56,29.94403,-91.84226,0,298.2,511,RIVER DIAMOND,IMO0000001,WDK6330,31,0,0,0,2,31,A
368073490,2022-12-08T00:06:07,29.94404,-91.84225,0,301.5,511,RIVER DIAMOND,IMO0000001,WDK6330,31,0,0,0,2,31,A
368073410,2022-12-08T00:04:53,33.97015,-118.44969,0,245.4,511,ADMIRAL XL,IMO0000000,WDK6320,37,,36,8,,,B
368073320,2022-12-08T00:01:40,37.91698,-122.43127,0,60.6,153,APACHE,IMO9888376,WDK6312,31,1,39,11,4.6,31,A
368073320,2022-12-08T00:04:33,37.91701,-122.43106,0.1,61.7,147,APACHE,IMO9888376,WDK6312,31,1,39,11,4.6,31,A
368073280,2022-12-08T00:00:00,29.58536,-94.41503,5.1,162.6,166,RYDER JAMES DEVALL,,WDK6308,0,15,0,0,0,0,A
368073280,2022-12-08T00:01:01,29.58392,-94.41475,5.3,173.7,165,RYDER JAMES DEVALL,,WDK6308,0,15,0,0,0,0,A
368073280,2022-12-08T00:02:03,29.58248,-94.41439,5.1,173.6,175,RYDER JAMES DEVALL,,WDK6308,0,15,0,0,0,0,A
368073280,2022-12-08T00:03:13,29.58081,-94.41429,5.1,186.4,186,RYDER JAMES DEVALL,,WDK6308,0,15,0,0,0,0,A
368073280,2022-12-08T00:05:33,29.57754,-94.41488,5,193.6,194,RYDER JAMES DEVALL,,WDK6308,0,15,0,0,0,0,A
368073280,2022-12-08T00:06:43,29.57594,-94.41539,5.2,195.3,192,RYDER JAMES DEVALL,,WDK6308,0,15,0,0,0,0,A
368073280,2022-12-08T00:04:24,29.57914,-94.41459,5.2,192.4,187,RYDER JAMES DEVALL,,WDK6308,0,15,0,0,0,0,A
368073060,2022-12-08T00:02:03,47.26214,-122.35866,0,360,511,NAUTI DANCER,IMO0000000,WDK6286,37,,20,6,,,B
368073060,2022-12-08T00:05:02,47.26214,-122.35869,0,360,511,NAUTI DANCER,IMO0000000,WDK6286,37,,20,6,,,B
368072920,2022-12-08T00:01:03,25.96986,-80.12773,0,110.4,511,NOEMAR,IMO0000000,WDK6270,37,,24,6,,,B
368072920,2022-12-08T00:04:02,25.96986,-80.12773,0,76.5,511,NOEMAR,IMO0000000,WDK6270,37,,24,6,,,B
368072830,2022-12-08T00:00:01,32.40809,-92.11329,0,51.6,239,SYBLE FAY,,WDK6262,31,12,23,10,2.4,31,A
368072830,2022-12-08T00:02:21,32.40808,-92.11329,0,51.6,238,SYBLE FAY,,WDK6262,31,12,23,10,2.4,31,A
368072830,2022-12-08T00:01:13,32.40808,-92.11328,0,51.6,238,SYBLE FAY,,WDK6262,31,12,23,10,2.4,31,A
368072830,2022-12-08T00:03:42,32.40808,-92.11328,0,51.6,239,SYBLE FAY,,WDK6262,31,12,23,10,2.4,31,A
368072830,2022-12-08T00:04:52,32.40807,-92.11329,0,51.6,239,SYBLE FAY,,WDK6262,31,12,23,10,2.4,31,A
368072830,2022-12-08T00:06:11,32.40806,-92.11327,0,51.6,238,SYBLE FAY,,WDK6262,31,12,23,10,2.4,31,A
368072710,2022-12-08T00:02:35,40.88287,-72.50026,0,360,511,HOT POTATO,IMO0000000,WDK6249,90,,70,6,,,B
368072710,2022-12-08T00:05:47,40.88284,-72.50024,0,360,511,HOT POTATO,IMO0000000,WDK6249,90,,70,6,,,B
368072490,2022-12-08T00:00:19,25.74747,-80.17678,0,360,511,ANONYMOUS,IMO0000000,WDK6229,37,,21,5,,,B
368072490,2022-12-08T00:03:17,25.74747,-80.17678,0,360,511,ANONYMOUS,IMO0000000,WDK6229,37,,21,5,,,B
368072390,2022-12-08T00:02:55,27.5115,-82.55367,0,360,511,SOMEDAY CAME,IMO0000000,WDK6220,37,,15,4,,,B
368072390,2022-12-08T00:05:55,27.51149,-82.55366,0,360,511,SOMEDAY CAME,IMO0000000,WDK6220,37,,15,4,,,B
368072280,2022-12-08T00:02:19,48.6103,-123.15502,0,335,316,HOKULANI,IMO122100111,WDK621[,37,5,21,6,2.5,37,A
368072250,2022-12-08T00:00:06,30.53243,-88.11129,0.2,36.6,511,CAPT ZIGGY,,WDK6207,57,0,23,10,3,57,A
368072250,2022-12-08T00:01:16,30.53227,-88.11124,0.2,124,511,CAPT ZIGGY,,WDK6207,57,0,23,10,3,57,A
368072250,2022-12-08T00:02:27,30.53222,-88.11132,0.2,246.7,511,CAPT ZIGGY,,WDK6207,57,0,23,10,3,57,A
368072250,2022-12-08T00:04:47,30.5322,-88.11137,0.1,179.1,511,CAPT ZIGGY,,WDK6207,57,0,23,10,3,57,A
368072250,2022-12-08T00:03:36,30.53226,-88.11132,0.3,200.1,511,CAPT ZIGGY,,WDK6207,57,0,23,10,3,57,A
368072250,2022-12-08T00:05:57,30.53221,-88.11137,0.3,346.5,511,CAPT ZIGGY,,WDK6207,57,0,23,10,3,57,A
368072240,2022-12-08T00:00:03,47.54319,-122.63558,0.2,0.4,256,WATERMAN,,WDK6206,60,0,21,8,1.5,60,A
368072240,2022-12-08T00:01:13,47.54325,-122.63557,0.2,27.2,255,WATERMAN,,WDK6206,60,0,21,8,1.5,60,A
368072240,2022-12-08T00:02:15,47.54333,-122.63552,1.3,34.6,511,WATERMAN,,WDK6206,60,0,21,8,1.5,60,A
368072240,2022-12-08T00:03:18,47.54338,-122.63501,1.8,5.7,3,WATERMAN,,WDK6206,60,0,21,8,1.5,60,A
368072240,2022-12-08T00:04:21,47.54508,-122.63449,8.6,17.3,15,WATERMAN,,WDK6206,60,0,21,8,1.5,60,A
368072240,2022-12-08T00:05:27,47.54769,-122.63283,10.1,29.7,28,WATERMAN,,WDK6206,60,0,21,8,1.5,60,A
368072240,2022-12-08T00:06:35,47.55037,-122.63017,10.3,33.8,31,WATERMAN,,WDK6206,60,0,21,8,1.5,60,A
368072180,2022-12-08T00:02:43,48.3844,-122.51098,0,360,511,LIVJACK,IMO0000000,,37,,16,5,,,B
368072180,2022-12-08T00:05:36,48.38441,-122.51098,0.1,360,511,LIVJACK,IMO0000000,,37,,16,5,,,B
368072130,2022-12-08T00:00:00,27.72472,-82.68325,0,311.4,511,JOURNEY ON,,WKD6191,37,11,0,0,2,37,A
368072130,2022-12-08T00:01:09,27.72469,-82.68328,0,320.9,511,JOURNEY ON,,WKD6191,37,11,0,0,2,37,A
368072130,2022-12-08T00:02:19,27.7247,-82.68326,0,324.9,511,JOURNEY ON,,WKD6191,37,11,0,0,2,37,A
368072130,2022-12-08T00:03:29,27.72473,-82.68327,0,328.2,511,JOURNEY ON,,WKD6191,37,11,0,0,2,37,A
368072130,2022-12-08T00:04:40,27.72473,-82.68324,0,336.2,511,JOURNEY ON,,WKD6191,37,11,0,0,2,37,A
368072130,2022-12-08T00:05:49,27.72471,-82.68325,0,339.8,511,JOURNEY ON,,WKD6191,37,11,0,0,2,37,A
368072050,2022-12-08T00:00:08,29.46888,-94.64293,4,251.4,248,BOWIE,,WDK6183,57,12,119,34,3.1,57,A
368072050,2022-12-08T00:01:19,29.46838,-94.64436,4.1,246.5,246,BOWIE,,WDK6183,57,12,119,34,3.1,57,A
368072050,2022-12-08T00:02:27,29.46787,-94.64573,4,246.1,245,BOWIE,,WDK6183,57,12,119,34,3.1,57,A
368072050,2022-12-08T00:03:28,29.4674,-94.6469,3.9,246,247,BOWIE,,WDK6183,57,12,119,34,3.1,57,A
368072050,2022-12-08T00:04:38,29.46692,-94.64824,3.9,248.2,247,BOWIE,,WDK6183,57,12,119,34,3.1,57,A
368072050,2022-12-08T00:05:48,29.46642,-94.6496,4,247.3,247,BOWIE,,WDK6183,57,12,119,34,3.1,57,A
368072040,2022-12-08T00:00:03,29.88235,-90.00244,7.3,30.1,30,M/ V COTTLE,,WDK6182,57,12,119,34,3.1,57,A
368072040,2022-12-08T00:01:22,29.88451,-90.00098,6.5,27.3,28,M/ V COTTLE,,WDK6182,57,12,119,34,3.1,57,A
368072040,2022-12-08T00:02:43,29.88678,-89.99962,7.1,26.9,27,M/ V COTTLE,,WDK6182,57,12,119,34,3.1,57,A
368072040,2022-12-08T00:03:51,29.88859,-89.99854,5.2,27.6,30,M/ V COTTLE,,WDK6182,57,12,119,34,3.1,57,A
368072040,2022-12-08T00:05:02,29.88974,-89.99777,2.8,30.8,31,M/ V COTTLE,,WDK6182,57,12,119,34,3.1,57,A
368072040,2022-12-08T00:06:03,29.89025,-89.99748,1.7,25.1,34,M/ V COTTLE,,WDK6182,57,12,119,34,3.1,57,A
368071980,2022-12-08T00:00:04,39.48371,-75.94629,8.1,246.4,236,BEVERLY R MCALLISTER,IMO9204398,WDK6177,52,12,33,13,0,52,A
368071980,2022-12-08T00:01:05,39.48184,-75.94816,8.5,228.4,230,BEVERLY R MCALLISTER,IMO9204398,WDK6177,52,12,33,13,0,52,A
368071980,2022-12-08T00:02:08,39.48016,-75.9506,8.9,230.8,229,BEVERLY R MCALLISTER,IMO9204398,WDK6177,52,12,33,13,0,52,A
368071980,2022-12-08T00:03:11,39.47826,-75.9529,9,212,211,BEVERLY R MCALLISTER,IMO9204398,WDK6177,52,12,33,13,0,52,A
368071980,2022-12-08T00:04:12,39.47657,-75.95521,8.8,231.3,229,BEVERLY R MCALLISTER,IMO9204398,WDK6177,52,12,33,13,0,52,A
368071980,2022-12-08T00:05:16,39.47472,-75.95756,8.5,223.1,224,BEVERLY R MCALLISTER,IMO9204398,WDK6177,52,12,33,13,0,52,A
368071880,2022-12-08T00:01:13,35.24281,-76.59061,0,345.3,511,DAWSON BLAIZE,IMO0000000,WDK6167,30,,0,0,,,B
368071880,2022-12-08T00:04:15,35.24287,-76.59056,0,345.3,511,DAWSON BLAIZE,IMO0000000,WDK6167,30,,0,0,,,B
368071830,2022-12-08T00:00:14,25.96971,-80.12876,0,360,511,EPIQUE,IMO0000000,WDK6161,36,,16,6,,,B
368071410,2022-12-08T00:00:10,29.47622,-94.62348,4.1,246,246,BILLY CENAC,,WDK6121,52,12,200,17,3,52,A
368071410,2022-12-08T00:01:30,29.47557,-94.6251,4.2,250.2,249,BILLY CENAC,,WDK6121,52,12,200,17,3,52,A
368071410,2022-12-08T00:02:50,29.47497,-94.6268,4.2,248.2,247,BILLY CENAC,,WDK6121,52,12,200,17,3,52,A
368071410,2022-12-08T00:04:10,29.47432,-94.62847,4.2,246.1,247,BILLY CENAC,,WDK6121,52,12,200,17,3,52,A
368071410,2022-12-08T00:05:30,29.4737,-94.63013,4.2,246.9,247,BILLY CENAC,,WDK6121,52,12,200,17,3,52,A
368071270,2022-12-08T00:00:05,30.13267,-90.92586,7.6,137,138,USS LAFAYETTE,IMO8479837,WDK6108,31,0,20,10,3.4,31,A
368071270,2022-12-08T00:01:14,30.13079,-90.92405,7.6,142.9,141,USS LAFAYETTE,IMO8479837,WDK6108,31,0,20,10,3.4,31,A
368071270,2022-12-08T00:02:25,30.12875,-90.92238,7.6,148.2,149,USS LAFAYETTE,IMO8479837,WDK6108,31,0,20,10,3.4,31,A
368071270,2022-12-08T00:03:33,30.12663,-90.921,7.7,152.4,152,USS LAFAYETTE,IMO8479837,WDK6108,31,0,20,10,3.4,31,A
368071270,2022-12-08T00:07:03,30.11959,-90.91763,7.9,161.4,161,USS LAFAYETTE,IMO8479837,WDK6108,31,0,20,10,3.4,31,A
368071190,2022-12-08T00:00:15,25.79465,-80.14576,0,360,511,GREGGARIOUS,IMO0000000,WDK6100,37,,20,5,,,B
368071190,2022-12-08T00:06:15,25.79465,-80.14575,0,360,511,GREGGARIOUS,IMO0000000,WDK6100,37,,20,5,,,B
368071170,2022-12-08T00:02:07,27.46316,-80.31179,0.1,259.3,511,MIRAGE,IMO0000000,WDK6098,36,,16,4,,,B
368071170,2022-12-08T00:05:06,27.46316,-80.31179,0.2,53.6,511,MIRAGE,IMO0000000,WDK6098,36,,16,4,,,B
368071000,2022-12-08T00:03:20,28.21764,-88.73456,0.2,303.1,69,CINDY JEAN LAB,IMO9421398,WDK4946,60,0,0,0,3.5,60,A
368071000,2022-12-08T00:06:01,28.21768,-88.73458,0.3,287.9,69,CINDY JEAN LAB,IMO9421398,WDK4946,60,0,0,0,3.5,60,A
368070920,2022-12-08T00:00:06,29.97172,-90.28143,0,335.4,70,UNCLE BLUE,IMO8644450,WDK6068,38,12,0,0,2.3,38,A
368070920,2022-12-08T00:01:17,29.97171,-90.28141,0,306.2,69,UNCLE BLUE,IMO8644450,WDK6068,38,12,0,0,2.3,38,A
